deal_id	has_MR	prom_length	price	discount_pct	coupon_duration	featured	limited_supply	revenue	ps	ps_logit	revenue_scaled	ps_quintile	log_revenue
gl-chicagoland-speedway-route-66	0	4	10	50	28	0	1	9500	0.24272751985453092	-1.137783639301261	-0.06306788556802725	2	9.159047077588632
gl-city-lit-theater	0	4	18	50	7	0	1	180	0.21747282371161597	-1.280454757622545	-0.5774565868919839	2	5.19295685089021
gl-clearwater-music-festival-nyc	0	4	42	51	8	0	1	4200	0.183751478114744	-1.4911346875062077	-0.35558506550547037	1	8.34283980427146
gl-collegiate-chorale	0	2	17	51	4	0	1	340	0.34669767035907467	-0.6335868746027585	-0.5686258795731176	4	5.8289456176102075
gl-congress-theatre-1	0	3	15	50	13	1	1	1650	0.3549360983324657	-0.5974116156658513	-0.49632446339990055	4	7.408530566894626
gl-congress-theatre-matisyahu	0	3	15	48	28	0	1	4050	0.30227303030901803	-0.8364971825206633	-0.36386385361690743	3	8.306472160100585
gl-cro-ns-productions	0	2	23	50	8	0	1	207	0.3400353382768382	-0.6631367424257363	-0.5759664050319252	4	5.332718793265369
gl-cvs-caremark-charity-classic	0	3	52	50	35	1	1	260	0.3019637250383967	-0.837964176877522	-0.5730412332325507	3	5.560681631015528
gl-dancing-queen	0	3	50	50	12	0	1	8000	0.2297915994895796	-1.2094883192416317	-0.14585576668239794	2	8.987196820661973
gl-dokken	0	2	13	48	33	0	1	390	0.38382967517157596	-0.4733245267111531	-0.5658662835359719	4	5.966146739123692
gl-dont-dress-for-dinner-1	0	4	59	50	3	0	1	1180	0.16152830239211677	-1.6469004527766082	-0.5222646661490701	1	7.07326971745971
gl-dora-the-explorer-1	0	4	28	50	2	0	1	4760	0.20036783426677993	-1.3839969804201353	-0.3246775898894386	1	8.468002947225466
gl-doyle-and-debbie	0	2	25	52	3	1	1	5500	0.39986171201766085	-0.40604134125307073	-0.28383556853968245	5	8.612503371220562
gl-drom-ny	0	2	29	58	12	0	1	1740	0.3177533795201334	-0.7641156602875903	-0.49135719053303833	3	7.461640392208575
gl-eat-your-heart-out	0	3	15	50	8	0	1	15	0.28439439890277585	-0.9227671754376554	-0.5865632538145646	3	2.70805020110221
gl-el-festival-cubano	0	4	150	50	41	0	1	7500	0.09151896906282905	-2.2952277451200866	-0.17345172705385484	1	8.922658299524402
gl-elbo-room	0	3	20	85	220	0	1	3400	0.3781726868537872	-0.49731148776777256	-0.3997386020998014	4	8.131530710604252
gl-empire-city-at-yonkers-raceway	0	2	24	50	3	1	1	216	0.40574734321623995	-0.3815739185096033	-0.5754696777452389	5	5.375278407684165
gl-faf-rhythms-of-one-world	0	3	18	49	11	0	1	540	0.28291376219708586	-0.9300539852571227	-0.5575874954245349	3	6.29156913955832
gl-firefly-festival-afterparty-1	0	3	24	50	19	0	1	2400	0.2765984591135018	-0.9613976011737357	-0.4549305228427152	3	7.783224016336037
gl-flashback-history-of-house	0	3	15	67	9	0	1	3000	0.25842536708333697	-1.054168870865671	-0.4218153703969669	2	8.006367567650246
gl-gigantour-massconcerts	0	3	31	50	6	0	1	2170	0.2559139044658322	-1.067315670707961	-0.4676246646135854	2	7.682482446534506
gl-girls-night-the-musical-6	0	3	25	50	7	0	1	1000	0.26654365829876847	-1.0122300240980198	-0.5321992118827945	2	6.907755278982137
gl-glen-matlock-reggies	0	3	10	50	18	0	1	200	0.30056743694144267	-0.8445972375315609	-0.5763527484771256	3	5.298317366548036
gl-gordon-spedding-reggies	0	2	10	52	13	0	1	300	0.36593755473683187	-0.5496847403211896	-0.5708335564028342	4	5.703782474656201
gl-gramercy-theatre	0	3	10	64	107	0	1	400	0.3446945006836214	-0.642443018594309	-0.5653143643285428	4	5.991464547107982
gl-gramercy-theatre-1	0	3	18	49	8	0	1	360	0.28077643189889695	-0.940613515860042	-0.5675220411582593	3	5.886104031450156
gl-green-music-fest	0	3	11	50	19	0	1	8580	0.2995017316295163	-0.8496716945098601	-0.11384445265150794	3	9.057189192482008
gl-harold-washington-chicago	0	3	33	50	35	0	1	6270	0.2724101207401804	-0.9824288092382831	-0.24133778956763882	2	8.743531633626967
gl-harris-theater-music-dance	0	3	12	52	3	0	1	1560	0.28283208664858933	-0.9304566138022321	-0.5012917362667628	3	7.352441100243583
gl-harvard-athletics-1	0	4	10	50	4	0	1	2200	0.22753899748053547	-1.2222598841246182	-0.46596890699129795	2	7.696212639346407
gl-hasty-pudding-theatricals	0	5	19	50	1	0	1	760	0.16266205822003643	-1.6385529564537555	-0.5454452728610938	1	6.633318433280377
gl-hot-8-band-freedom-hall	0	2	15	52	5	0	1	900	0.3495961171111922	-0.620814991158671	-0.5377184039570859	4	6.802394763324311
gl-house-music-hot-mix	0	6	15	67	9	0	1	1500	0.1151356475324323	-2.0393233822039676	-0.5046032515113377	1	7.313220387090301
gl-house-of-blues-chicago-1	0	3	12	63	5	0	1	84	0.26683914551167714	-1.010719099003357	-0.5827550112833035	2	4.430816798843313
gl-house-of-blues-chicago-2	0	3	25	72	3	0	1	2000	0.2313127066263274	-1.2009137427747216	-0.4770072911398807	2	7.600902459542082
gl-house-of-blues-chicago-3	0	3	25	72	6	0	1	750	0.23319559119189545	-1.1903542121718018	-0.5459971920685229	2	6.620073206530356
gl-imagination-movers-rockomatic-tour	0	2	18	54	5	1	1	720	0.4122395940209685	-0.35471467282707875	-0.5476529496908104	5	6.579251212010101
gl-improv-asylum	0	4	30	40	92	0	1	9600	0.2679528186260768	-1.0050340522034515	-0.05754869349373587	2	9.169518377455928
gl-international-festival-of-life	0	3	7	53	35	0	1	2380	0.31371960387310455	-0.7827866792568248	-0.45603436125757346	3	7.77485576666552
gl-iowa-pacific	0	3	24	51	3	0	1	1680	0.2639279888326526	-1.0256516588380709	-0.4946687057776131	2	7.426549072397305
gl-irish-arts-center	0	2	25	61	4	1	1	50	0.38368162917625415	-0.47395054775764034	-0.5846315365885626	4	3.912023005428146
gl-irish-heritage-festival	0	3	20	50	32	0	1	10200	0.2929162400578721	-0.8812624331773273	-0.024433541047987593	3	9.230142999272362
gl-james-mccartney	0	2	15	48	3	1	1	60	0.4284073500921171	-0.28835209166528974	-0.5840796173811335	5	4.0943445622221
gl-jenny-q-chai	0	4	20	57	4	0	1	160	0.20363007513853063	-1.3637588170586907	-0.5785604253068422	2	5.075173815233827
gl-joe-masse-downtown-comedy	0	2	9	59	12	0	1	90	0.3543056682029645	-0.6001662111509055	-0.582423859758846	4	4.499809670330265
gl-jokes-and-notes-1	0	3	10	50	9	0	1	1000	0.2939501125563337	-0.8762758293403199	-0.5321992118827945	3	6.907755278982137
gl-joliet-slammers	0	3	10	71	23	0	1	2300	0.2701886212267358	-0.9936658032840732	-0.4604497149170066	2	7.7406644019172415
gl-joliet-slammers-1	0	3	20	51	3	0	1	5200	0.2706604220805076	-0.991274456787648	-0.3003931447625566	2	8.556413904569519
gl-jose-limon-dance-company	0	2	35	49	5	0	1	1750	0.31671898521311065	-0.7688913180644942	-0.4908052713256092	3	7.4673710669175595
gl-kiss-kiss-cabaret-club	0	4	24	57	180	0	1	5280	0.31461230417396097	-0.7786435570711633	-0.29597779110312344	3	8.571681376700306
gl-korn-react-presents	0	4	24	48	21	0	1	9120	0.21979359089599493	-1.2668696289870267	-0.0840408154503345	2	9.118225083068378
gl-lamb-of-god-and-dethklok	0	3	20	50	96	0	1	20	0.341640426478588	-0.6559924469817089	-0.58628729421085	4	2.995732273553991
gl-laugh-out-loud-chicago-1	0	2	10	55	219	0	1	10000	0.537825925473328	0.1515933443996654	-0.03547192519657035	5	9.210340371976184
gl-laughing-devil-comedy-club	0	3	20	50	11	0	1	200	0.2778444473482345	-0.955179147397765	-0.5763527484771256	3	5.298317366548036
gl-live-in-theater-productions	0	3	25	51	4	0	1	4250	0.26294335568895033	-1.0307261158163703	-0.35282546946832466	2	8.354674261918463
gl-loyola-fine-arts	0	3	7	53	18	0	1	280	0.3009824231694505	-0.8426240193400362	-0.5719373948176925	3	5.634789603169249
gl-lucky-boys-confusion-shop-class	0	2	14	44	17	0	1	1960	0.37601669262860415	-0.5064900793109409	-0.4792149679695973	4	7.580699752224563
gl-lynn-auditorium-boston	0	2	15	52	19	0	1	1350	0.36088220391304887	-0.5715371816783795	-0.5128820396227747	4	7.2078598714324755
gl-marriage-of-figaro-lucky-ten	0	4	30	50	17	0	1	150	0.2061340507420694	-1.348387928430749	-0.5791123445142713	2	5.0106352940962555
gl-metropolitan-room	0	3	49	69	191	1	0	16170	0.48818107399072647	-0.047284512059278944	0.30506222578720776	5	9.690912952571152
gl-metropolitan-room-1	0	4	39	72	125	0	1	7410	0.22790162996879218	-1.2201978758785705	-0.17841899992071708	2	8.910585718290132
gl-millennium-theatre	0	3	28	50	40	0	1	2520	0.28457944718111383	-0.9218580890037215	-0.44830749235356554	3	7.832014180505469
gl-millennium-theatre-1	0	5	28	50	9	0	1	2520	0.15607289972044008	-1.687742912792755	-0.44830749235356554	1	7.832014180505469
gl-millennium-theatre-2	0	6	28	49	14	0	1	5600	0.12019424887194011	-1.9905919711185576	-0.27831637646539104	1	8.630521876723241
gl-mpaact	0	3	10	57	10	0	1	600	0.28326731609994965	-0.9283119136140282	-0.55427598017996	3	6.396929655216146
gl-musical-chairs-world-championship	0	2	35	56	11	1	1	700	0.37858186514059566	-0.4955718425663989	-0.5487567881056686	4	6.551080335043404
gl-my-sinatra-1	0	3	30	61	42	1	1	7500	0.32925581166951556	-0.7115528331297866	-0.17345172705385484	4	8.922658299524402
gl-national-pastime-theater	0	3	30	50	6	0	1	300	0.257553878328334	-1.0587213701953555	-0.5708335564028342	2	5.703782474656201
gl-new-hampshire-fisher-cats	0	3	24	50	4	1	1	2160	0.3303861873840224	-0.7064389120880623	-0.4681765838210145	4	7.67786350067821
gl-new-millennium-orchestra	0	4	20	60	11	0	1	1600	0.20376457876351078	-1.3629295956648375	-0.49908405943704626	2	7.3777589082278725
gl-new-york-sportimes	0	2	15	50	2	1	1	300	0.4236652399786409	-0.3077450574304579	-0.5708335564028342	5	5.703782474656201
gl-nick-carter-hob-chicago	0	2	30	68	4	0	1	2700	0.2931292243513151	-0.8802343202289554	-0.43837294661984105	3	7.90100705199242
gl-niu-convocation-tpain	0	2	19	49	5	0	1	570	0.34719712401652203	-0.631382509862802	-0.5559317378022475	4	6.345636360828596
gl-noches-de-rock-shop-class	0	2	6	54	9	0	1	120	0.3669648147571913	-0.545260034638854	-0.5807681021365586	4	4.787491742782046
gl-nolafunk	0	3	30	51	5	0	1	1200	0.2553692777827793	-1.0701777748450927	-0.5211608277342118	2	7.090076835776092
gl-north-central-college	0	3	16	50	5	0	1	2560	0.2805124715825664	-0.9419210065531809	-0.446099815523849	3	7.847762537473608
gl-north-plan-theater-wit	0	3	12	50	11	0	1	360	0.29184818555680553	-0.8864247432969183	-0.5675220411582593	3	5.886104031450156
gl-north-shore-navigators	0	3	10	50	43	1	1	500	0.3896354585972629	-0.4488448070736267	-0.5597951722542515	4	6.214608098422191
gl-ny-opera-exchange	0	3	20	51	7	0	1	200	0.27344869496949825	-0.9771950826504218	-0.5763527484771256	2	5.298317366548036
gl-octavarius	0	4	20	55	177	0	1	1400	0.3232331880076912	-0.738952763392798	-0.510122443585629	3	7.24422751560335
gl-ogunquit-playhouse-1	0	3	25	54	8	1	1	4750	0.32460249269322194	-0.7327000829251649	-0.32522950909686776	3	8.465899897028686
gl-petite-messe-solennellle-dgcs	0	3	20	50	16	0	1	60	0.2813894446027443	-0.937579929726232	-0.5840796173811335	3	4.0943445622221
gl-players-theatre	0	2	13	52	4	0	1	780	0.35271045511132554	-0.6071462336677655	-0.5443414344462355	4	6.659293919683638
gl-princess-and-the-pea	0	2	8	50	4	0	1	240	0.3662585384053782	-0.548301608873875	-0.574145071647409	4	5.480638923341991
gl-profiles-theatre-1	0	3	40	50	15	0	1	320	0.2473146653593114	-1.1129857835126544	-0.5697297179879759	2	5.768320995793772
gl-rebirth-brass-band	0	4	15	48	15	0	1	3900	0.22958783246818146	-1.2106399855794137	-0.3721426417283445	2	8.268731832117737
gl-reggies-anvil	0	3	12	52	17	0	1	120	0.29293356125830344	-0.8811788043219404	-0.5807681021365586	3	4.787491742782046
gl-rialto-square-theatre	0	2	19	59	9	0	1	7030	0.33255122289058664	-0.6966687468798827	-0.19939192980302434	4	8.857941984804711
gl-rib-vajer-jokes-and-notes	0	2	10	50	4	0	1	700	0.36227808522981425	-0.5654902098990873	-0.5487567881056686	4	6.551080335043404
gl-risky-productions	0	2	123	35	11	0	1	4920	0.1989358139773304	-1.392958846351935	-0.3158468825705724	1	8.501063809486354
gl-river-north-dance-chicago	0	3	60	50	8	0	1	3000	0.21256873348675037	-1.309510698504916	-0.4218153703969669	2	8.006367567650246
gl-riverfront-theater-chicago-1	0	5	29	51	15	0	1	2900	0.1566781846078947	-1.683154713214952	-0.4273345624712583	1	7.9724660159745655
gl-riverfront-theatre-chicago	0	3	42	51	13	0	1	2520	0.24137595414609705	-1.1451506327219096	-0.44830749235356554	2	7.832014180505469
gl-rocks-off-entertainment	0	3	18	49	8	0	1	1440	0.28077643189889695	-0.940613515860042	-0.5079147667559124	3	7.272398392570047
gl-roger-clyne-the-peacemakers	0	3	12	48	72	0	1	840	0.3416744538702701	-0.6558411654733578	-0.5410299192016608	4	6.733401891837359
gl-rogue-productions	0	3	15	56	168	0	0	750	0.4898474597503199	-0.0406157435194042	-0.5459971920685229	5	6.620073206530356
gl-route-66	0	3	16	53	5	0	1	6720	0.2757322836301507	-0.9657306898994729	-0.2165014252333276	3	8.812843433517195
gl-roy-arias-studios	0	4	19	76	94	0	0	3230	0.30521681784646154	-0.8225774265298911	-0.40912122862609673	3	8.080237416216702
gl-schaumburg-boomers	0	3	29	50	8	0	1	2900	0.2605547207975769	-1.0430873826141362	-0.4273345624712583	2	7.9724660159745655
gl-schaumburg-boomers-1	0	3	29	50	12	0	1	870	0.2632764676077934	-1.0290080084769102	-0.5393741615793733	2	6.76849321164863
gl-sebastian-bach-shop-class	0	3	15	40	13	0	1	1650	0.30453337277312664	-0.8258023466118158	-0.49632446339990055	3	7.408530566894626
gl-second-stage-chicago	0	3	17	51	5	0	1	170	0.27718826370038163	-0.9584518681812172	-0.578008506099413	3	5.135798437050262
gl-second-stage-theatre	0	3	42	50	49	0	1	420	0.2668820691989384	-1.0104997043714437	-0.5642105259136845	2	6.040254711277414
gl-shake-rattle-roll-dueling-pianos	0	8	25	54	178	0	0	2250	0.1522048952528202	-1.7174113766353636	-0.4632093109541523	1	7.718685495198466
gl-shatners-world-auditorium-theatre	0	5	33	49	27	0	1	5280	0.15983978034897459	-1.6594206706228358	-0.29597779110312344	1	8.571681376700306
gl-shedd-aquarium	0	4	18	50	11	0	1	90000	0.21987835801137545	-1.2663753834853186	4.379881734236533	2	11.407564949312402
gl-shop-class-2	0	3	12	40	28	0	1	840	0.3214269595312221	-0.7472217920594002	-0.5410299192016608	3	6.733401891837359
gl-si-comedy-fest	0	3	12	52	8	0	1	600	0.2864154816697038	-0.9128573961306997	-0.55427598017996	3	6.396929655216146
gl-sirens-citadel-theatre	0	3	36	51	9	0	1	288	0.24830660958505613	-1.1076642037835012	-0.5714958594517492	2	5.662960480135946
gl-skokie-valley-chicago	0	3	40	51	60	0	1	400	0.27637205565699646	-0.9625293855842907	-0.5653143643285428	3	5.991464547107982
gl-smithfest-events	0	4	35	56	7	0	1	350	0.18630852525708486	-1.4741772330294274	-0.5680739603656885	1	5.857933154483459
gl-soho-playhouse	0	2	20	49	3	0	1	140	0.3436621774023488	-0.647016497444021	-0.5796642637217004	4	4.941642422609304
gl-songs-mother-taught-paramount-theatre	0	4	15	57	3	0	1	10050	0.21010258717883498	-1.3243071580299683	-0.032712329159424666	2	9.215327913487222
gl-spiegelworld-new-york	0	9	49	45	33	0	0	0	0.06350606166873056	-2.69100768848624	-0.5873911326257083	1	0.0
gl-stained-glass-coffeehouse	0	3	24	51	5	0	1	168	0.2652978597728985	-1.0186119717694575	-0.5781188899408988	2	5.123963979403259
gl-staten-island-yankees	0	6	15	69	24	0	1	3000	0.11895128799287469	-2.0023988514202307	-0.4218153703969669	1	8.006367567650246
gl-stripped-the-play	0	3	25	50	38	0	1	2000	0.2884108105442425	-0.9031148745345173	-0.4770072911398807	3	7.600902459542082
gl-taste-concert-series	0	4	25	0	9	0	1	7000	0.2815578775635476	-0.9367471183706372	-0.20104768742531173	3	8.85366542803745
gl-teatro-luna-1	0	3	15	55	3	0	1	1050	0.2728820216731888	-0.9800491986863412	-0.5294396158456488	2	6.956545443151569
gl-the-comedy-shrine-theater-4	0	2	13	50	108	1	1	780	0.5206250293079607	0.08254695823124711	-0.5443414344462355	5	6.659293919683638
gl-the-cult-with-against-me	0	4	13	50	2	0	1	2470	0.2218215785725872	-1.255082472731049	-0.45106708839071125	2	7.8119734296220225
gl-the-dan-band-1	0	2	18	49	3	1	1	1080	0.42017097731613456	-0.3220715543185379	-0.5277838582233614	5	6.984716320118266
gl-the-harold-washington-1	0	4	40	50	8	0	1	6000	0.18754990430171278	-1.4660095253655654	-0.25623960816822555	1	8.699514748210191
gl-the-news-by-jacobtv-a-reality-opera	0	3	10	52	5	0	1	40	0.28777225809010604	-0.9062283257084075	-0.5851834557959917	3	3.6888794541139363
gl-theori-stages-1	0	3	25	55	17	0	1	1000	0.2656678905874567	-1.0167143943321078	-0.5321992118827945	2	6.907755278982137
gl-threesixty-theatre-chicago	0	4	42	51	11	0	1	3780	0.18534056095862447	-1.480575156903288	-0.3787656722174942	1	8.237479288613633
gl-thunderbolts	0	4	19	50	61	0	1	5130	0.24993152776237856	-1.0989775072825976	-0.30425657921456056	2	8.542860938164814
gl-traces	0	6	39	55	3	0	1	33540	0.10234219119816323	-2.171466922327177	1.2637458890916204	1	10.4204940353772
gl-triassac-parq	0	3	33	48	4	0	1	330	0.25432614453813324	-1.075670836570924	-0.5691777987805468	2	5.799092654460526
gl-trippin-billies-shop-class	0	4	10	47	5	0	1	700	0.23237830522613528	-1.1949303572440197	-0.5487567881056686	2	6.551080335043404
gl-tsx-operating-co	0	8	13	50	39	0	0	65000	0.11186889403581679	-2.07179177729098	3.0000837156636884	1	11.082142548877775
gl-undead-music-festival	0	3	15	50	3	0	1	900	0.28082633882450647	-0.9403663931091879	-0.5377184039570859	3	6.802394763324311
gl-united-pies-inc	0	3	20	52	0	0	1	200	0.2670247571887536	-1.009770548505998	-0.5763527484771256	2	5.298317366548036
gl-viva-aragon-entertainment	0	3	15	61	15	0	1	900	0.2718155949814468	-0.9854304429672475	-0.5377184039570859	2	6.802394763324311
gl-viva-aragon-entertainment-1	0	3	10	50	96	0	0	1900	0.4493113252358181	-0.20345360873386217	-0.48252648321417213	5	7.549609165154532
gl-wavefront-music-festival-1	0	2	20	50	3	1	1	3000	0.41406237469555657	-0.34719671645918043	-0.4218153703969669	5	8.006367567650246
gl-webster-hall-1	0	3	10	73	5	0	1	1100	0.2548527145516818	-1.072896109132452	-0.5266800198085031	2	7.003065458786462
gl-wellesley-symphony-orchestra	0	5	25	50	16	0	1	500	0.16282990974594555	-1.6373211065147921	-0.5597951722542515	1	6.214608098422191
gl-wgbh	0	4	10	50	4	0	1	1700	0.22753899748053547	-1.2222598841246182	-0.49356486736275484	2	7.438383530044307
gl-willy-torres-latin-street-dancing	0	2	12	54	3	0	1	120	0.35024899625503775	-0.6179448989203281	-0.5807681021365586	4	4.787491742782046
gl-wind-power-aco	0	3	12	52	4	0	1	840	0.28354659044119745	-0.9269367702679254	-0.5410299192016608	3	6.733401891837359
gl-windy-city-fight-night	0	3	18	42	14	0	1	4320	0.2965171318632406	-0.863938526846188	-0.3489620350163207	3	8.371010681238156
gl-with-that-said-lol	0	2	10	50	3	0	1	100	0.36146528121905835	-0.5690100534333936	-0.5818719405514169	4	4.605170185988092
gl-worcester-tornadoes-6	0	4	18	50	36	0	1	1080	0.23534372840617412	-1.1783792951276553	-0.5277838582233614	2	6.984716320118266
gl-world-festival-chicago	0	2	22	58	4	0	1	660	0.32473092933330727	-0.7321143049738019	-0.5509644649353852	3	6.492239835020471
gl-wrigley-view-rooftop-2	0	3	90	58	4	0	1	22500	0.16179785095448673	-1.6449115769437612	0.6544270840898521	1	10.021270588192511
gl-wrigley-view-rooftop-3	0	4	99	61	10	0	1	2970	0.11371575692176096	-2.053335740810432	-0.42347112801925435	1	7.996317231796746
gl-wrigley-view-rooftop-4	0	5	99	61	2	0	1	64350	0.08242244410520286	-2.40987932619765	2.9642089671807947	1	11.072092213024273
gl-xfo-44-mma	0	3	17	50	11	0	1	3910	0.28304721918466724	-0.9293962458599472	-0.37159072252091535	3	8.271292652979412
gl-yello-dubmarine-cubby-bear	0	2	20	50	53	0	1	200	0.38249752785550933	-0.4789608818441246	-0.5763527484771256	4	5.298317366548036
gl-your-funniest-friends	0	3	10	57	3	0	1	600	0.27829177594475607	-0.9529508183541742	-0.55427598017996	3	6.396929655216146
gl-zarkana-cirque-du-soleil-new-york-2	0	5	54	49	36	0	1	0	0.1408531033012681	-1.8082223895787988	-0.5873911326257083	1	0.0
gl-zastrozzi-viaduct-theater-1	0	3	10	50	14	0	1	100	0.2976159135396795	-0.8586766116687872	-0.5818719405514169	3	4.605170185988092
gl-zoe-dance	0	2	12	48	7	0	1	120	0.36441647040839054	-0.5562461580905174	-0.5807681021365586	4	4.787491742782046
gl-zoppe-family-circus	0	3	26	51	22	0	1	3380	0.27369350043649104	-0.9759632327114581	-0.40084244051465967	3	8.125630988477065
great-lakes-board-company-1	0	3	164	53	215	0	1	11480	0.1826463607950987	-1.4985200235607568	0.04621211750294207	1	9.348361669873558
great-urban-race	0	3	60	50	4	1	1	5400	0.2658397333839861	-1.015833730541871	-0.2893547606139738	2	8.594154232552366
gsoutfitting-boston	0	5	135	51	190	0	1	6750	0.12151320362943464	-1.9781779490475218	-0.21484566761104018	1	8.817297783866575
gt-dream-cars-13	0	3	59	67	366	1	1	29500	0.5329577406320868	0.13202239042738045	1.0407705292902487	5	10.292145542327912
gt-dream-cars-new-york	0	4	59	67	368	0	1	25370	0.37822733586420487	-0.4970791017170433	0.8128278966220147	4	10.141322652593328
gymboree-play-music-7	0	5	89	76	98	0	1	22250	0.10860407506928015	-2.105079758509625	0.6406291039041236	1	10.010097287594386
hall-quarry-beach-batavia-park-district	0	4	20	50	382	0	1	6400	0.5055742607213263	0.022297966717195916	-0.23416283987106	5	8.764053269347762
hampton-beach-parasail-and-jet-ski	0	5	59	53	108	0	1	10030	0.16389730522671198	-1.6295114021334793	-0.03381616757428294	1	9.21333588095598
hampton-luxury-liner-5	0	4	149	57	105	0	1	17880	0.10746318999582469	-2.116919386219877	0.39944041025759036	1	9.791438048727505
hampton-luxury-liner-7	0	4	149	57	63	0	1	22350	0.09408449192722278	-2.2647528146607523	0.646148295978415	1	10.014581600041716
hampton-luxury-liner-nyc-2	0	4	149	57	64	0	0	25330	0.1307166494394458	-1.894637138004657	0.8106202197922981	1	10.13974474299572
haunted-boston-ghost-tours-2	0	5	18	50	126	0	1	8460	0.23326283217553845	-1.1899782141528323	-0.1204674831406576	2	9.04310445260027
haunted-hometowns-1	0	3	20	50	102	0	1	9600	0.3464063351410982	-0.6348733857758699	-0.05754869349373587	4	9.169518377455928
helen-h-fleet	0	6	49	43	59	0	1	49000	0.12292048675212494	-1.9650599561469004	2.1170129837770677	1	10.799575577092764
historic-richmond-town-5	0	3	29	72	15	0	0	4350	0.3043947419127701	-0.8264569892916774	-0.3473062773940333	3	8.37793112408273
illinois-skydiving-center-4	0	4	119	40	185	0	1	3570	0.191145930112352	-1.442581349134858	-0.39035597557350604	1	8.180320874773685
imagine-that-10	0	5	9	53	90	0	0	450	0.28975839887535165	-0.8965577269989186	-0.5625547682913971	3	6.1092475827643655
indiana-botanic-gardens-inc	0	4	15	50	92	0	1	450	0.27778305190834157	-0.9554851556686715	-0.5625547682913971	3	6.1092475827643655
institute-of-contemporary-art-4	0	5	32	51	158	1	1	32000	0.28949383002059587	-0.8978436472466634	1.1787503311475334	3	10.373491181781864
intrigue-dance-4	0	3	59	55	186	0	1	5900	0.32870079343901504	-0.7140670544628995	-0.2617588002425169	3	8.68270762989381
island-current	0	4	29	55	189	0	1	20300	0.3156007791979748	-0.7740633455945715	0.5330048584554418	3	9.918376165029878
island-current-fleet	0	5	29	55	188	0	1	29000	0.24862333700513053	-1.1059680262416438	1.0131745689187919	2	10.275051108968611
jewish-museum-ny	0	4	39	57	92	0	1	2340	0.22841119233303936	-1.2173042957792255	-0.45824203808729	2	7.757906208351747
jorday-riveras-dance-studio	0	3	29	66	189	0	0	4350	0.45849948534876356	-0.16638484762975492	-0.3473062773940333	5	8.37793112408273
jorday-riveras-dance-studio-1	0	3	29	66	185	0	1	2320	0.36654676732305896	-0.5470600548887701	-0.4593458765021483	4	7.749322464660356
jump-around-parties-playdates	0	4	25	52	189	0	0	4500	0.41355687800572016	-0.3492806270760678	-0.33902748928259624	5	8.411832675758411
kew-gardens-cinemas	0	3	15	59	97	0	0	15000	0.42205713515544774	-0.31433431780146087	0.24048767851799863	5	9.615805480084347
kidville-3	0	4	59	71	47	0	1	15340	0.1599372392418569	-1.6586951206911653	0.2592529315705893	1	9.638219074921247
king-richards-faire-2	0	6	29	50	56	0	1	29000	0.13478589916612996	-1.859289404305719	1.0131745689187919	1	10.275051108968611
la-gondola-6	0	4	79	56	59	0	1	9480	0.1585182507320232	-1.6692945918001425	-0.06417172398288552	1	9.156939595249067
larz-anderson-auto-museum-3	0	5	18	55	91	0	1	6660	0.20540391748859668	-1.3528555434307148	-0.21981294047790242	2	8.803874763534434
legendary-excursions-chicago	0	4	69	65	43	0	1	69	0.15302133708088983	-1.711098133261865	-0.5835828900944473	1	4.23410650459726
let-s-ride-rentals	0	5	65	45	176	0	1	1950	0.20129255885256733	-1.3782353559528235	-0.4797668871770264	1	7.575584651557793
lincolnwood-wine-expo	0	2	19	62	5	0	1	1330	0.3241953465879586	-0.7345578043634016	-0.513985878037633	3	7.1929342212158
liquid-planet-water-park-3	0	6	18	54	70	0	1	18000	0.14839811302254524	-1.7472205336484867	0.40606344074674	1	9.798127036878302
locals-surf-school-llc	0	3	39	51	140	0	1	15990	0.3379713728316089	-0.6723476023271617	0.2951276800534833	4	9.679718805828
longwood-gardens-new-york-1	0	5	9	50	62	0	0	540	0.2746207308728945	-0.9713036626132098	-0.5575874954245349	3	6.29156913955832
look-what-i-made	0	5	20	50	108	0	1	1600	0.21916756533084533	-1.2705239987955617	-0.49908405943704626	2	7.3777589082278725
luke-adams-glass-4	0	5	45	50	188	0	1	10800	0.2308009675854116	-1.203794028866183	0.008681611397760684	2	9.287301413112312
luna-park-at-coney-island-3	0	5	22	50	109	0	1	22000	0.2168373689346941	-1.2841927562864663	0.6268311237183952	2	9.998797732340453
magic-waters-9	0	4	24	50	18	0	1	7680	0.21529438985645794	-1.293302281820808	-0.16351718132013035	2	8.946374826141717
major-league-bocce-boston	0	4	29	52	5	0	1	580	0.1981487870241628	-1.3979048725606833	-0.5553798185948183	1	6.363028103540465
manhattan-helicopters-2	0	4	149	32	187	0	0	16390	0.22040937054834114	-1.263282355399185	0.3172044483506488	2	9.704426671737876
manhattan-kayak-company-4	0	4	39	51	133	0	1	24960	0.2639824491663415	-1.0253713441800731	0.79019920911742	2	10.125029822483365
mccormick-bridgehouse-chicago-river	0	4	8	50	98	0	1	3360	0.29437987709663266	-0.8742059908745918	-0.40194627892951795	3	8.11969625295725
medieval-times-chicago	0	4	39	42	1	0	1	15990	0.19488717199290181	-1.41856164066966	0.2951276800534833	1	9.679718805828
midwestern-helicopter-1	0	5	149	50	185	0	1	1490	0.10830616007289581	-2.108160812780105	-0.5051551707187668	1	7.306531398939505
